mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.3672903537750244,0.002209567643965368,0.015377140045166016,0.00033651687791421027,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6692907374849635,0.6677431294531323,0.6944088888273873,0.6592722514739245,0.7279293104111381,0.6837288635301092,0.025019478394943433,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,log2,300.0
0.11703968048095703,0.0006792928836154205,0.005632209777832031,8.300725589593633e-05,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.676942799420129,0.6897739890811511,0.7186739638324419,0.6440525254482122,0.7263778316218606,0.691164221880759,0.029733744325395838,7,0.9867396893488326,0.9885279208053968,0.9882829867195168,0.9909259533911777,0.9815161115446687,0.9871985323619186,0.0031412553437026825,Random Forest,,,1.0,5.0,log2,100.0
0.2382976531982422,0.00670460644190512,0.010390806198120116,0.0004386163576862642,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6778091360537922,0.6901441195521422,0.6950681091868796,0.6495269373198677,0.7253778700819199,0.6875852344389203,0.024636682794559144,33,0.9935169328626848,0.992529598364548,0.9916601037815945,0.9940950036252728,0.9874165834919596,0.9918436444252119,0.0023652315288004455,Random Forest,,,1.0,5.0,log2,200.0
0.3672195911407471,0.009305418552875918,0.016399383544921875,0.0015460515159767408,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.674508806020789,0.6930743191141544,0.6973978669704847,0.6602428237233228,0.7263778316218606,0.6903203294901223,0.02241642292244087,13,0.9926451457573675,0.9914976066204821,0.9940950036252728,0.9941414933597583,0.9906316937353782,0.9926021886196518,0.0013930364332235196,Random Forest,,,1.0,5.0,log2,300.0
0.13772406578063964,0.02379110044519289,0.005969715118408203,0.00018296990492361028,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6720748126214491,0.681294531322291,0.7089286496783851,0.6456823180571026,0.7243779085419791,0.6864716440442413,0.027709357104998195,41,0.9713707379636038,0.9702231988267185,0.9719728382041857,0.9765415915945885,0.9680223927387926,0.9716261518655779,0.002803652349395976,Random Forest,,,2.0,2.0,log2,100.0
0.24435763359069823,0.0024693793889132938,0.010765743255615235,0.0004626332103559974,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.681975802720459,0.6953621880879677,0.7056283196453818,0.6506531855142188,0.7347236644744433,0.693668632088494,0.02763500984333958,1,0.9722425250689212,0.9781926387233854,0.9741996712198814,0.9808388179850255,0.9760358679556171,0.9763019041905661,0.0030042363903840033,Random Forest,,,2.0,2.0,log2,200.0
0.3755066394805908,0.029797231433152126,0.014809417724609374,0.00012543241099817172,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6778091360537922,0.6878951913882977,0.6993390114692811,0.6498382892097735,0.7382750663436021,0.6906313388929493,0.02891960102891613,11,0.9714600524554626,0.9772053042252488,0.9775767882819592,0.9808388179850255,0.9741755887599958,0.9762513103415383,0.003193023479234573,Random Forest,,,2.0,2.0,log2,300.0
0.12159876823425293,0.010828750240849843,0.005766582489013672,0.00011224916857107956,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6692907374849635,0.69082539095031,0.6930497032931805,0.6543013840168084,0.7351598015460944,0.6885254034582713,0.027356104248622868,23,0.9535018464199262,0.9607334709490639,0.9651477325010998,0.9661777917359275,0.9608766099250113,0.9612874903062059,0.004470090127424273,Random Forest,,,2.0,5.0,log2,100.0
0.2554954528808594,0.044308085483504435,0.010765361785888671,0.0007539624145102749,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6707122698251133,0.6771278646556245,0.7057839955903348,0.6544570599617614,0.7316083996769355,0.6879379179419539,0.02742313446193091,29,0.9625032780606592,0.9670933083728843,0.964846686204146,0.9686126915796057,0.9623746448654139,0.9650861218165419,0.0024716800238704824,Random Forest,,,2.0,5.0,log2,200.0
0.37319045066833495,0.01749120713178266,0.017781496047973633,0.0051777000281500694,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6778091360537922,0.6897739890811511,0.7024836655573314,0.6536421636573161,0.7253778700819199,0.6898173648863022,0.023990953826676018,17,0.9617208054472006,0.9643623996641132,0.9674210552512807,0.9680401182826861,0.9622071405810863,0.9647503038452735,0.002598145557558214,Random Forest,,,2.0,5.0,log2,300.0
0.09734067916870118,0.002155438555042297,0.005309391021728516,0.0004698542806399768,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6557782764257735,0.6905142500231332,0.7003095837186794,0.664472981190502,0.7093654090227299,0.6840881000761636,0.020637699902364758,59,0.7782094544697528,0.7854179058015479,0.7741870212957515,0.7941288434356285,0.7765059770783308,0.7816898404162023,0.0072650545466759016,Random Forest,,5,1.0,2.0,sqrt,100.0
0.18614764213562013,0.007571440700538523,0.008571434020996093,0.0004031813515321639,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6634303383609389,0.6896479133894697,0.6984833703496136,0.6585722862992099,0.7199292334910196,0.6860126283780503,0.02272444939110895,49,0.7843197727629656,0.784884952318697,0.7760028581080244,0.7958981905134159,0.7743929738087972,0.78309974950238,0.007676578777116339,Random Forest,,5,1.0,2.0,sqrt,200.0
0.2866021156311035,0.007030661746557043,0.012746381759643554,0.0009261867921877067,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.7019393763275699,0.6513124058737111,0.7232625668243529,0.6864675470205118,0.02691151580826831,43,0.7904670659814325,0.7828209688305648,0.7758412810145273,0.7954820568574507,0.7726179144027604,0.7834458574173471,0.00859804494756437,Random Forest,,5,1.0,2.0,sqrt,300.0
0.11178050041198731,0.03079373385493964,0.005456304550170899,0.00046235697176024815,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6580272045896178,0.6971149100891397,0.7034542378067297,0.6701030690071104,0.7129168108918887,0.6883232464768972,0.02078898111690396,25,0.7791258988209995,0.7801793746136524,0.7728802976084147,0.7914858767639675,0.7725326946131759,0.779240828484042,0.00687445558705314,Random Forest,,5,1.0,5.0,sqrt,100.0
0.17908596992492676,0.002872479045033544,0.0083160400390625,0.00013743825058459673,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.66741193979211,0.6927631781869775,0.6933975717627668,0.6546127359067143,0.7191473404869043,0.6854665532270946,0.02248761583976856,51,0.781234539555061,0.7846800904340188,0.7762574146704927,0.7981250235291114,0.775218056317048,0.7831030249011464,0.008254379746102578,Random Forest,,5,1.0,5.0,sqrt,200.0
0.26178898811340334,0.0010177561926574073,0.011491775512695312,0.0001447893083944259,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.6966979017957701,0.6513124058737111,0.7193654090227298,0.6846398205538272,0.025290804629276287,57,0.7864653884222811,0.7818336343324281,0.7762109249360072,0.7967887805447873,0.7723651903288483,0.7827327837128705,0.00851273738518567,Random Forest,,5,1.0,5.0,sqrt,300.0
0.08928537368774414,0.00034987849717973914,0.004618978500366211,7.579500247974345e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6654942012892878,0.6929482434224731,0.7003095837186794,0.6659878426696618,0.7068139686935117,0.6863107679587228,0.01735946372323711,45,0.7758173793834477,0.7822772733234205,0.772417674217964,0.7949559732950164,0.7705049111332268,0.7791946422706151,0.008840438877162857,Random Forest,,5,2.0,2.0,sqrt,100.0
0.17595357894897462,0.0012707565371204408,0.008074140548706055,9.484704614199549e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6590786064587767,0.6927631781869775,0.694523819957118,0.6481677517856608,0.7232625668243529,0.6835591846425773,0.026956066142140144,65,0.7789919270832112,0.7876497762491041,0.7778186949202975,0.7965172535448213,0.7720029460736294,0.7825961195742127,0.008571659483026555,Random Forest,,5,2.0,2.0,sqrt,200.0
0.26198248863220214,0.0011296597383908483,0.01149606704711914,4.476406443022863e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6557782764257735,0.6925781129514821,0.6935532477077198,0.6513124058737111,0.7201473020268451,0.6826738689971064,0.02579778045287721,67,0.7857614882763878,0.7823219305693497,0.7770380547953951,0.7936662200451776,0.7723651903288483,0.7822305768030318,0.007314885546469289,Random Forest,,5,2.0,2.0,sqrt,300.0
0.08903779983520507,0.00037566669433678396,0.004617023468017578,6.896611722220027e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6621938712562846,0.6896479133894697,0.697009253685676,0.6750331916490042,0.713262566824353,0.6874293593609575,0.01763261636241765,35,0.7766891664887651,0.7792259553371516,0.7724641639524493,0.7914858767639675,0.7731476629423067,0.7786025650969279,0.006891521679026069,Random Forest,,5,2.0,5.0,sqrt,100.0
0.17524662017822265,0.0003501250859167367,0.008066606521606446,6.784379029564499e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6590786064587767,0.6991787730174887,0.6935532477077198,0.6483234277306137,0.7232625668243529,0.6846793243477903,0.027403631521387944,55,0.78197235492259,0.7823665878152791,0.7767834982329269,0.7940823537011429,0.7736105011953387,0.7817630591734556,0.006977582646432924,Random Forest,,5,2.0,5.0,sqrt,200.0
0.27796425819396975,0.020389046655150848,0.011514759063720703,4.312796374762368e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6599449430924401,0.6925781129514821,0.6935532477077198,0.6481677517856608,0.7126987423560632,0.6813885595786732,0.02373589705885328,71,0.7862605265376029,0.7834432368052746,0.7754302848111047,0.7917109140294482,0.7707150253123466,0.7815119974991553,0.007534692419748511,Random Forest,,5,2.0,5.0,sqrt,300.0
0.08932466506958008,0.0004451279698937797,0.004628276824951172,5.7805684640303895e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6557782764257735,0.6905142500231332,0.7003095837186794,0.664472981190502,0.7093654090227299,0.6840881000761636,0.020637699902364758,59,0.7782094544697528,0.7854179058015479,0.7741870212957515,0.7941288434356285,0.7765059770783308,0.7816898404162023,0.0072650545466759016,Random Forest,,5,1.0,2.0,log2,100.0
0.17564854621887208,0.0004557545749882556,0.008034086227416993,4.158162193317495e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6634303383609389,0.6896479133894697,0.6984833703496136,0.6585722862992099,0.7199292334910196,0.6860126283780503,0.02272444939110895,49,0.7843197727629656,0.784884952318697,0.7760028581080244,0.7958981905134159,0.7743929738087972,0.78309974950238,0.007676578777116339,Random Forest,,5,1.0,2.0,log2,200.0
0.2616868495941162,0.0009442877938955247,0.01145777702331543,9.48042452722899e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.7019393763275699,0.6513124058737111,0.7232625668243529,0.6864675470205118,0.02691151580826831,43,0.7904670659814325,0.7828209688305648,0.7758412810145273,0.7954820568574507,0.7726179144027604,0.7834458574173471,0.00859804494756437,Random Forest,,5,1.0,2.0,log2,300.0
0.08924822807312012,0.000626867172349584,0.00458526611328125,6.0421496238107365e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6580272045896178,0.6971149100891397,0.7034542378067297,0.6701030690071104,0.7129168108918887,0.6883232464768972,0.02078898111690396,25,0.7791258988209995,0.7801793746136524,0.7728802976084147,0.7914858767639675,0.7725326946131759,0.779240828484042,0.00687445558705314,Random Forest,,5,1.0,5.0,log2,100.0
0.17486219406127929,0.00031893770813691487,0.007982301712036132,2.5617918228826056e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.66741193979211,0.6927631781869775,0.6933975717627668,0.6546127359067143,0.7191473404869043,0.6854665532270946,0.02248761583976856,51,0.781234539555061,0.7846800904340188,0.7762574146704927,0.7981250235291114,0.775218056317048,0.7831030249011464,0.008254379746102578,Random Forest,,5,1.0,5.0,log2,200.0
0.26067538261413575,0.00038433611537131405,0.011423969268798828,5.929151299455451e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.6966979017957701,0.6513124058737111,0.7193654090227298,0.6846398205538272,0.025290804629276287,57,0.7864653884222811,0.7818336343324281,0.7762109249360072,0.7967887805447873,0.7723651903288483,0.7827327837128705,0.00851273738518567,Random Forest,,5,1.0,5.0,log2,300.0
0.08870096206665039,0.00011622365547734363,0.0046370506286621095,5.1281259251195767e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6654942012892878,0.6929482434224731,0.7003095837186794,0.6659878426696618,0.7068139686935117,0.6863107679587228,0.01735946372323711,45,0.7758173793834477,0.7822772733234205,0.772417674217964,0.7949559732950164,0.7705049111332268,0.7791946422706151,0.008840438877162857,Random Forest,,5,2.0,2.0,log2,100.0
0.175079345703125,0.0007169913532715425,0.008187341690063476,0.0002805439477649372,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6590786064587767,0.6927631781869775,0.694523819957118,0.6481677517856608,0.7232625668243529,0.6835591846425773,0.026956066142140144,65,0.7789919270832112,0.7876497762491041,0.7778186949202975,0.7965172535448213,0.7720029460736294,0.7825961195742127,0.008571659483026555,Random Forest,,5,2.0,2.0,log2,200.0
0.2607863426208496,0.0010486740139678842,0.011441421508789063,7.415935456656965e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6557782764257735,0.6925781129514821,0.6935532477077198,0.6513124058737111,0.7201473020268451,0.6826738689971064,0.02579778045287721,67,0.7857614882763878,0.7823219305693497,0.7770380547953951,0.7936662200451776,0.7723651903288483,0.7822305768030318,0.007314885546469289,Random Forest,,5,2.0,2.0,log2,300.0
0.08887405395507812,0.0003734858630241891,0.004566764831542969,3.457401522763427e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6621938712562846,0.6896479133894697,0.697009253685676,0.6750331916490042,0.713262566824353,0.6874293593609575,0.01763261636241765,35,0.7766891664887651,0.7792259553371516,0.7724641639524493,0.7914858767639675,0.7731476629423067,0.7786025650969279,0.006891521679026069,Random Forest,,5,2.0,5.0,log2,100.0
0.17510666847229003,0.00024348883497382187,0.008061885833740234,6.91520748429455e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6590786064587767,0.6991787730174887,0.6935532477077198,0.6483234277306137,0.7232625668243529,0.6846793243477903,0.027403631521387944,55,0.78197235492259,0.7823665878152791,0.7767834982329269,0.7940823537011429,0.7736105011953387,0.7817630591734556,0.006977582646432924,Random Forest,,5,2.0,5.0,log2,200.0
0.2610879898071289,0.0006598409397965527,0.011464214324951172,8.834167337179412e-05,,,"{'model__max_depth': 5, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6599449430924401,0.6925781129514821,0.6935532477077198,0.6481677517856608,0.7126987423560632,0.6813885595786732,0.02373589705885328,71,0.7862605265376029,0.7834432368052746,0.7754302848111047,0.7917109140294482,0.7707150253123466,0.7815119974991553,0.007534692419748511,Random Forest,,5,2.0,5.0,log2,300.0
0.11533775329589843,0.001489184718678486,0.0056722164154052734,9.568851778224945e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6703421393541223,0.66237893649178,0.688467449120873,0.6478563998957548,0.7381473789469636,0.6814384607618987,0.031239259611188893,69,0.9760284724837849,0.9778090216196734,0.9827668786581715,0.9812446767359052,0.9749273129569976,0.9785552724909066,0.003002473004696214,Random Forest,,10,1.0,2.0,sqrt,100.0
0.226920223236084,0.0007385038113347725,0.009878778457641601,6.0964819494120425e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6736424693871257,0.683728524721631,0.7057839955903348,0.6534864877123631,0.7451598015460944,0.6923602557915098,0.03131779358732405,3,0.9787147239466267,0.9804952730825153,0.9893595356888301,0.9828989364546811,0.9823684297394836,0.9827673797824273,0.003611633313843852,Random Forest,,10,1.0,2.0,sqrt,200.0
0.3392018795013428,0.0008399680888201185,0.01422429084777832,4.401855276348979e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6672268745566146,0.6868437895191389,0.7056283196453818,0.6437411735583062,0.7322626052844122,0.6871405525127707,0.030521945912820047,37,0.9742586653721895,0.9804952730825153,0.9906662593761667,0.98636903298573,0.9842713188298973,0.9832121099292997,0.0055533377809178,Random Forest,,10,1.0,2.0,sqrt,300.0
0.11322212219238281,0.00039834255283216973,0.0054242610931396484,4.695381381562808e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6659904074519601,0.6868437895191389,0.6944088888273873,0.6448674217526574,0.7322626052844122,0.6848746225671112,0.029317538966104735,53,0.9435761618719548,0.9532891759792563,0.9447648053170781,0.9471458040193239,0.9429526409906321,0.946345717635649,0.003755913843445617,Random Forest,,10,1.0,5.0,sqrt,100.0
0.2335803985595703,0.018561390773385446,0.00991520881652832,0.00021563410373771295,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6661754726874557,0.6839135899571266,0.7059396715352877,0.6462266072868643,0.7320445367485866,0.6868599756430642,0.02997759107313301,39,0.9472944050788628,0.9538667867080367,0.9500677090978978,0.9513965406752751,0.9432905848541289,0.9491832052828404,0.0036306384356505047,Random Forest,,10,1.0,5.0,sqrt,200.0
0.33332157135009766,0.0013951041184442033,0.014021873474121094,7.698993323717527e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6753751426544524,0.6795618580549644,0.7156849856893447,0.6493712613749146,0.7289292719510788,0.6897845039449509,0.028804548854866715,19,0.9462624133347967,0.9504427198776657,0.9504373530193777,0.9539760471749528,0.9474982818901259,0.9497233630593837,0.0026848365792986164,Random Forest,,10,1.0,5.0,sqrt,300.0
0.11229124069213867,0.0006633788569965384,0.005471420288085937,3.4205347778896456e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.674508806020789,0.681294531322291,0.7095513534581971,0.6551162803212537,0.7238140840736894,0.688857011039244,0.024705269718800115,21,0.9301556465820388,0.9420112166450377,0.9294551967395873,0.9432182215503669,0.933751839010338,0.9357184241054737,0.005828999355101199,Random Forest,,10,2.0,2.0,sqrt,100.0
0.22143282890319824,0.00031489531670482847,0.009764623641967774,4.671821639247529e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6852761327534623,0.6845948613552943,0.7123846556563413,0.6534864877123631,0.7224806738202377,0.6916445622595397,0.024196326500743676,5,0.9317652490548852,0.9444032917313429,0.9392464233013288,0.9470358541128551,0.9403921736762951,0.9405685983753415,0.0052116888197150674,Random Forest,,10,2.0,2.0,sqrt,200.0
0.3307814121246338,0.0011308987093183996,0.014166259765625,0.0001799474140764121,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6842247308843034,0.6878951913882977,0.7059396715352877,0.6526715914079179,0.7188015845544403,0.6899065539540494,0.02242656808943341,15,0.9288741357073652,0.9387920116993449,0.9386273602699234,0.9452200173005819,0.9386171142702583,0.9380261278494947,0.005230837964388243,Random Forest,,10,2.0,2.0,sqrt,300.0
0.11146812438964844,0.00044400467111845303,0.005438852310180664,6.257066565333469e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6626900774189569,0.6951771228524722,0.6919234550988292,0.6448674217526574,0.7234806353601785,0.6836277424966188,0.02731742442784867,63,0.9261432269985939,0.9367989183581026,0.9295237943641134,0.935844924394806,0.9251417049674524,0.9306905138166137,0.004831332855057153,Random Forest,,10,2.0,5.0,sqrt,100.0
0.2198040008544922,0.0006469136112188641,0.009770011901855469,0.00010347933248292454,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6680932111902779,0.6877101261528021,0.7059396715352877,0.6504975095692658,0.7258140071535709,0.6876109051202409,0.026659988873765608,31,0.9278421439632991,0.9333039613808417,0.9325142970672137,0.938852397535404,0.9264965360152497,0.9318018671924015,0.00438861637296815,Random Forest,,10,2.0,5.0,sqrt,200.0
0.32863688468933105,0.0008985157472264197,0.014001417160034179,6.294817609958025e-05,,,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6680932111902779,0.6804281946886278,0.7059396715352877,0.6503418336243129,0.7255959386177455,0.6860797699312503,0.026790296634885493,47,0.9262325414904526,0.9345408150095859,0.9312540631143625,0.9381868447695133,0.9258235835830981,0.9312075695934026,0.0047657355910744595,Random Forest,,10,2.0,5.0,sqrt,300.0
0.11544137001037598,0.0004639704792800502,0.00561213493347168,0.0001477682886255034,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6703421393541223,0.66237893649178,0.688467449120873,0.6478563998957548,0.7381473789469636,0.6814384607618987,0.031239259611188893,69,0.9760284724837849,0.9778090216196734,0.9827668786581715,0.9812446767359052,0.9749273129569976,0.9785552724909066,0.003002473004696214,Random Forest,,10,1.0,2.0,log2,100.0
0.2267509937286377,0.0005667377749474066,0.00996260643005371,0.0001700718053775771,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6736424693871257,0.683728524721631,0.7057839955903348,0.6534864877123631,0.7451598015460944,0.6923602557915098,0.03131779358732405,3,0.9787147239466267,0.9804952730825153,0.9893595356888301,0.9828989364546811,0.9823684297394836,0.9827673797824273,0.003611633313843852,Random Forest,,10,1.0,2.0,log2,200.0
0.33949689865112304,0.0014086487182958037,0.014239835739135741,0.00010361611102332667,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6672268745566146,0.6868437895191389,0.7056283196453818,0.6437411735583062,0.7322626052844122,0.6871405525127707,0.030521945912820047,37,0.9742586653721895,0.9804952730825153,0.9906662593761667,0.98636903298573,0.9842713188298973,0.9832121099292997,0.0055533377809178,Random Forest,,10,1.0,2.0,log2,300.0
0.11294999122619628,0.0002622512729084052,0.005463838577270508,6.650570771690965e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6659904074519601,0.6868437895191389,0.6944088888273873,0.6448674217526574,0.7322626052844122,0.6848746225671112,0.029317538966104735,53,0.9435761618719548,0.9532891759792563,0.9447648053170781,0.9471458040193239,0.9429526409906321,0.946345717635649,0.003755913843445617,Random Forest,,10,1.0,5.0,log2,100.0
0.2234973907470703,0.0008091616779167582,0.009751462936401367,6.777625889670069e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6661754726874557,0.6839135899571266,0.7059396715352877,0.6462266072868643,0.7320445367485866,0.6868599756430642,0.02997759107313301,39,0.9472944050788628,0.9538667867080367,0.9500677090978978,0.9513965406752751,0.9432905848541289,0.9491832052828404,0.0036306384356505047,Random Forest,,10,1.0,5.0,log2,200.0
0.33423538208007814,0.0015352018382195588,0.014049386978149414,4.572532709113433e-05,,,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6753751426544524,0.6795618580549644,0.7156849856893447,0.6493712613749146,0.7289292719510788,0.6897845039449509,0.028804548854866715,19,0.9462624133347967,0.9504427198776657,0.9504373530193777,0.9539760471749528,0.9474982818901259,0.9497233630593837,0.0026848365792986164,Random Forest,,10,1.0,5.0,log2,300.0
